class_id,class_nm,quest_id,quest_nm,quest_nm_adj,quest_kw,quest_ner,ans_id,ans_nm,quest_ner_chn,bio,chk_bio,seq_id,eda_flag
,帳務查詢,,帳單周期看得到嗎?,帳單周期看得到嗎?,帳單周期,BILLCYCLE,,可忽略,帳單週期,B-BILLCYCLE I-BILLCYCLE I-BILLCYCLE I-BILLCYCLE O O O O O,1,109,
,帳務查詢,,我要請你幫我查一隻電話號碼帳單多少錢,我要請你幫我查一隻電話號碼帳單多少錢,帳單,BILLMK,,可忽略,帳單金額,O O O O O O O O O O O O O B-BILLMK I-BILLMK O O O,1,110,
,帳務查詢,,想詢問這期帳單,想詢問這期帳單,帳單,BILLMK,,可忽略,帳單金額,O O O O O B-BILLMK I-BILLMK,1,111,
,帳務查詢,,我想要查詢我電話目前帳單地址,我想要查詢我電話目前帳單地址,帳單,BILLMK,,可忽略,帳寄地址,O O O O O O O O O O B-BILLMK I-BILLMK O O,1,112,
,帳務查詢,,我的帳單每個月是多少錢,我的帳單每個月是多少錢,帳單,BILLMK,,可忽略,帳單金額,O O B-BILLMK I-BILLMK O O O O O O O,1,113,
,帳務查詢,,我想請問一下你們的帳單截止日是幾號?,我想請問一下你們的帳單截止日是幾號?,帳單,BILLMK,,可忽略,帳單週期,O O O O O O O O O B-BILLMK I-BILLMK O O O O O O O,1,114,
,帳務查詢,,我辦理NP後 還有一筆帳單還未繳,我辦理NP後還有一筆帳單還未繳,帳單,BILLMK,,剩最後一期，總金額655元,帳單金額,O O O O O O O O O O B-BILLMK I-BILLMK O O O,1,115,
,帳務查詢,,我這次要繳多少錢,我這次要繳多少錢,帳單,BILLMK,,您最新一期帳單1111元,帳單金額,O O O O O O O O,1,116,
,帳務查詢,,請問我的帳單是幾號繳費,請問我的帳單是幾號繳費,"帳單,繳費","BILLMK,BILLMK",,可忽略,帳單週期,O O O O B-BILLMK I-BILLMK O O O B-BILLMK I-BILLMK,1,117,
,帳務查詢,,我想要查我手機的帳單,我想要查我手機的帳單,"帳單,手機","BILLMK,DEVICE",,可忽略,帳單金額,O O O O O B-DEVICE I-DEVICE O B-BILLMK I-BILLMK,1,118,
,合約查詢,,我現在的資費方案是?,我現在的資費方案是?,"方案,資費","PROJ,PROJ",,999型快打,"方案,方案",O O O O B-PROJ I-PROJ B-PROJ I-PROJ O O,1,1,
,合約查詢,,我的方案是啥,我的方案是啥,方案,PROJ,,吃到飽963月租,方案,O O B-PROJ I-PROJ O O,1,2,
,合約查詢,,請告訴我當初辦理的專案,請告訴我當初辦理的專案,專案,PROJ,,777暢打,方案,O O O O O O O O O B-PROJ I-PROJ,1,3,
,合約查詢,,目前資費是什麼,目前資費是什麼,資費,PROJ,,簡訊發到飽,方案,O O B-PROJ I-PROJ O O O,1,4,
,合約查詢,,我忘了當初申辦的資費了,我忘了當初申辦的資費了,"資費,申辦","PROJ,BID",,1033上網上到吐,方案,O O O O O B-BID I-BID O B-PROJ I-PROJ O,1,5,
,合約查詢,,我想要解約NP去別家,我想要解約NP去別家,解約,CANCEL,,您還有10期，解約金999元,解約,O O O B-CANCEL I-CANCEL O O O O O,1,6,
,合約查詢,,怎麼辦理解約,怎麼辦理解約,解約,CANCEL,,尚有2期，解約金1000元,解約,O O O O B-CANCEL I-CANCEL,1,7,
,合約查詢,,不想用這個門號了，我要解約,不想用這個門號了，我要解約,"解約,門號","CANCEL,MDN",,真的嗎，再考量一下吧，解約金要10000耶,解約,O O O O O B-MDN I-MDN O O O O B-CANCEL I-CANCEL,1,8,
,合約查詢,,收訊太爛了，我不想用了啦，立刻給我解約,收訊太爛了，我不想用了啦，立刻給我解約,"解約,收訊","CANCEL,SIGNAL",,不好意思，你去年一月才辦，解約金7000元,解約,B-SIGNAL I-SIGNAL O O O O O O O O O O O O O O O B-CANCEL I-CANCEL,1,9,
,合約查詢,,離譜的訊號品質，給我解了吧,離譜的訊號品質，給我解了吧,訊號,SIGNAL,,尚有7個月才到期，再考量一下吧,解約,O O O B-SIGNAL I-SIGNAL O O O O O O O O,1,10,
,魔速方塊1.0,,魔速方塊1.0和 Wi-Fi通話有什麼不同,魔速方塊1.0和Wi-Fi通話有什麼不同,"魔速方塊,Wi-Fi","MAGIC,SIGNAL",,,"魔速方塊,魔速方塊1.0介紹",B-MAGIC I-MAGIC I-MAGIC I-MAGIC O O O O B-SIGNAL I-SIGNAL I-SIGNAL I-SIGNAL I-SIGNAL O O O O O O O,1,604,
,魔速方塊1.0,,魔速方塊1.0設備規格支援哪種頻段,魔速方塊1.0設備規格支援哪種頻段,"魔速方塊,頻段,設備規格","MAGIC,SIGNAL,DEVICE",,,"魔速方塊,魔速方塊1.0介紹",B-MAGIC I-MAGIC I-MAGIC I-MAGIC O O O B-DEVICE I-DEVICE I-DEVICE I-DEVICE O O O O B-SIGNAL I-SIGNAL,1,605,
,魔速方塊1.0,,如果用戶非亞太本網，魔速方塊1.0也支援嗎,如果用戶非亞太本網，魔速方塊1.0也支援嗎,"魔速方塊,用戶,非亞太本網","MAGIC,PER,SIGNAL",,,"魔速方塊,魔速方塊1.0介紹",O O B-PER I-PER B-SIGNAL I-SIGNAL I-SIGNAL I-SIGNAL I-SIGNAL O B-MAGIC I-MAGIC I-MAGIC I-MAGIC O O O O O O O,1,606,
,魔速方塊1.0,,要去哪裡申請魔速方塊1.0呢,要去哪裡申請魔速方塊1.0呢,"魔速方塊,申請","MAGIC,BID",,,"魔速方塊,魔速方塊1.0申裝",O O O O B-BID I-BID B-MAGIC I-MAGIC I-MAGIC I-MAGIC O O O O,1,607,
,魔速方塊1.0,,如果有企業用戶要申請魔速方塊，請問要去哪邊申辦,如果有企業用戶要申請魔速方塊，請問要去哪邊申辦,"魔速方塊,申請,申辦,用戶","MAGIC,BID,BID,PER",,,魔速方塊1.0申裝,O O O O O B-PER I-PER O B-BID I-BID B-MAGIC I-MAGIC I-MAGIC I-MAGIC O O O O O O O B-BID I-BID,1,608,
,魔速方塊1.0,,亞太用戶都可以申裝廆速方塊1.0嗎,亞太用戶都可以申裝廆速方塊1.0嗎,"申裝,亞太用戶","BID,PER",,,"魔速方塊,魔速方塊1.0申裝",B-PER I-PER I-PER I-PER O O O B-BID I-BID O O O O O O O O,1,609,
,魔速方塊1.0,,回到家不會安裝魔速方塊怎麼辦,回到家不會安裝魔速方塊怎麼辦,"魔速方塊,安裝","MAGIC,BID",,,"魔速方塊1.0退租維修,魔速方塊1.0退租維修",O O O O O B-BID I-BID B-MAGIC I-MAGIC I-MAGIC I-MAGIC O O O,1,610,
,魔速方塊1.0,,魔速方塊有問題或需要維修怎麼辦,魔速方塊有問題或需要維修怎麼辦,"魔速方塊,有問題,維修","MAGIC,STATUS,STATUS",,,"魔速方塊,魔速方塊1.0退租維修",B-MAGIC I-MAGIC I-MAGIC I-MAGIC B-STATUS I-STATUS I-STATUS O O O B-STATUS I-STATUS O O O,1,611,
,魔速方塊1.0,,如果用戶搬家，是否需要歸還魔速方塊,如果用戶搬家，是否需要歸還魔速方塊,"魔速方塊,用戶,搬家,歸還","MAGIC,PER,STATUS,STATUS",,,魔速方塊1.0退租維修,O O B-PER I-PER B-STATUS I-STATUS O O O O O B-STATUS I-STATUS B-MAGIC I-MAGIC I-MAGIC I-MAGIC,1,612,
,魔速方塊1.0,,我不小心弄壞魔速方塊1.0了，要賠錢嗎,我不小心弄壞魔速方塊1.0了，要賠錢嗎,"魔速方塊,賠錢,弄壞","MAGIC,CLAIM,STATUS",,,"魔速方塊,魔速方塊1.0賠償,魔速方塊1.0賠償,魔速方塊1.0賠償",O O O O B-STATUS I-STATUS B-MAGIC I-MAGIC I-MAGIC I-MAGIC O O O O O O B-CLAIM I-CLAIM O,1,613,
,魔速方塊2.0,,魔速方塊2.0發射功率為多少,魔速方塊2.0發射功率為多少,"魔速方塊,發射功率","MAGIC,KPI",,,"魔速方塊,魔速方塊1.0與魔速方塊2.0之差異,魔速方塊1.0與魔速方塊2.0之差異",B-MAGIC I-MAGIC I-MAGIC I-MAGIC O O O B-KPI I-KPI I-KPI I-KPI O O O,1,622,
,魔速方塊2.0,,魔速方塊2.0在一般情況下耗電率如何,魔速方塊2.0在一般情況下耗電率如何,魔速方塊,MAGIC,,,"魔速方塊,魔速方塊2.0介紹",B-MAGIC I-MAGIC I-MAGIC I-MAGIC O O O O O O O O O O O O O O,1,623,
,魔速方塊2.0,,每天、一個月消耗電量以及電費預估?,每天、一個月消耗電量以及電費預估?,"電費,耗電量","AMT,KPI",,,"魔速方塊2.0介紹,魔速方塊2.0介紹",O O O O O O O B-KPI I-KPI I-KPI O O B-AMT I-AMT O O O,1,624,
